random forest  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Forecasting Severe Weather with Random Forests","Hill, Aaron J.; Herman, Gregory R.; Schumacher, Russ S.","","","","MONTHLY WEATHER REVIEW","MAY 2020","2020","148","5","","","","2135","2161","","10.1175/MWR-D-19-0344.1","","","26","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","11","0"
"Wavelet-based coupling of leaf and canopy reflectance spectra to improve the estimation accuracy of foliar nitrogen concentration","Wang, Junjie; Chen, Yiyun; Chen, Fangyuan; Shi, Tiezhu; Wu, Guofeng","","","","AGRICULTURAL AND FOREST METEOROLOGY","JAN 15 2018","2018","248","","","","","306","315","","10.1016/j.agrformet.2017.10.017","","","26","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","3","9","5","0"
"Predicting thermal vulnerability of stream and river ecosystems to climate change","Hill, Ryan A.; Hawkins, Charles P.; Jin, Jiming","","","","CLIMATIC CHANGE","AUG 2014","2014","125","3-4","","","","399","412","","10.1007/s10584-014-1174-4","","","26","2.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","7","1","4","4","4","3","0","0"
"Random Forests Analysis: a Useful Tool for Defining the Relative Importance of Environmental Conditions on Crown Defoliation","Vitale, Marcello; Proietti, Chiara; Cionni, Irene; Fischer, Richard; De Marco, Alessandra","","","","WATER AIR AND SOIL POLLUTION","JUN 2014","2014","225","6","","","","","","1992","10.1007/s11270-014-1992-z","","","26","2.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","0","9","2","3","3","0"
"Improving the potential of red SIF for estimating GPP by downscaling from the canopy level to the photosystem level","Liu, Xinjie; Liu, Liangyun; Hu, Jiaochan; Guo, Jian; Du, Shanshan","","","","AGRICULTURAL AND FOREST METEOROLOGY","FEB 15 2020","2020","281","","","","","","","107846","10.1016/j.agrformet.2019.107846","","","25","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","12","2"
"Use of machine learning techniques to model wind damage to forests","Hart, Emma; Sim, Kevin; Kamimura, Kana; Meredieu, Celine; Guyon, Dominique; Gardiner, Barry","","","","AGRICULTURAL AND FOREST METEOROLOGY","FEB 15 2019","2019","265","","","","","16","29","","10.1016/j.agrformet.2018.10.022","","","25","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","5","0"
"A Method for Identifying Midlatitude Mesoscale Convective Systems in Radar Mosaics. Part I: Segmentation and Classification","Haberlie, Alex M.; Ashley, Walker S.","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","JUL 2018","2018","57","7","","","","1575","1598","","10.1175/JAMC-D-17-0293.1","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","6","2","0"
"Landslide susceptibility modelling using the quantitative random forest method along the northern portion of the Yukon Alaska Highway Corridor, Canada","Behnia, Pouran; Blais-Stevens, Andree","","","","NATURAL HAZARDS","FEB 2018","2018","90","3","","","","1407","1426","","10.1007/s11069-017-3104-z","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","13","5","0"
"Development of Heavy Rain Damage Prediction Model Using Machine Learning Based on Big Data","Choi, Changhyun; Kim, Jeonghwan; Kim, Jongsung; Kim, Donghyun; Bae, Younghye; Kim, Hung Soo","","","","ADVANCES IN METEOROLOGY","2018","2018","2018","","","","","","","5024930","10.1155/2018/5024930","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","8","9","0"
"Modeling forest above-ground biomass dynamics using multi-source data and incorporated models: A case study over the qilian mountains","Tian, Xin; Yan, Min; van der Tol, Christiaan; Li, Zengyuan; Su, Zhongbo; Chen, Erxue; Li, Xin; Li, Longhui; Wang, Xufeng; Pan, Xiaoduo; Gao, Lushuang; Han, Zongtao","","","","AGRICULTURAL AND FOREST METEOROLOGY","NOV 15 2017","2017","246","","","","","1","14","","10.1016/j.agrformet.2017.05.026","","","25","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","5","5","5","0"
"Novel SVM-based technique to improve rainfall estimation over the Mediterranean region (north of Algeria) using the multispectral MSG SEVIRI imagery","Sehad, Mounir; Lazri, Mourad; Ameur, Soltane","","","","ADVANCES IN SPACE RESEARCH","MAR 1 2017","2017","59","5","","","","1381","1394","","10.1016/j.asr.2016.11.042","","","25","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","7","4","6","0"
"Reactive hydrocarbon flux footprints during canopy senescence","Strong, C; Fuentes, JD; Baldocchi, D","","","","AGRICULTURAL AND FOREST METEOROLOGY","DEC 25 2004","2004","127","3-4","","","","159","173","","10.1016/j.agrformet.2004.07.011","3rd INTAS Workshop on Flux and Concentration Footprints","MAY 26-28, 2003","25","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","4","0","1","0","2","1","2","1","1","1","0","0","1","3","1","0"
"Long-term variations in leaf area index and light extinction in a Fagus sylvatica stand as estimated from global radiation profiles","Wang, Q; Tenhunen, J; Granier, A; Reichstein, M; Bouriaud, O; Nguyen, D; Breda, N","","","","THEORETICAL AND APPLIED CLIMATOLOGY","DEC 2004","2004","79","3-4","","","","225","238","","10.1007/s00704-004-0074-3","","","25","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","1","1","2","2","1","2","3","1","2","0","2","1","1","0","0"
"Random forest models for PM2.5 speciation concentrations using MISR fractional AODs","Geng, Guannan; Meng, Xia; He, Kebin; Liu, Yang","","","","ENVIRONMENTAL RESEARCH LETTERS","MAR 2020","2020","15","3","","","","","","034056","10.1088/1748-9326/ab76df","","","24","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","11","0"
"Review of flood disaster studies in Nepal: A remote sensing perspective","Sharma, Til Prasad Pangali; Zhang, Jiahua; Koju, Upama Ashish; Zhang, Sha; Bai, Yun; Suwal, Madan Krishna","","","","INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION","MAR 2019","2019","34","","","","","18","27","","10.1016/j.ijdrr.2018.11.022","","","24","4.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","8","9","0"
"Large, climate-sensitive soil carbon stocks mapped with pedology-informed machine learning in the North Pacific coastal temperate rainforest","McNicol, Gavin; Bulmer, Chuck; D'Amore, David; Sanborn, Paul; Saunders, Sari; Giesbrecht, Ian; Arriola, Santiago Gonzalez; Bidlack, Allison; Butman, David; Buma, Brian","","","","ENVIRONMENTAL RESEARCH LETTERS","JAN 2019","2019","14","1","","","","","","014004","10.1088/1748-9326/aaed52","","","24","4.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","11","7","0"
"Combination of support vector machine, artificial neural network and random forest for improving the classification of convective and stratiform rain using spectral features of SEVIRI data","Lazri, Mourad; Ameur, Soltane","","","","ATMOSPHERIC RESEARCH","MAY 1 2018","2018","203","","","","","118","129","","10.1016/j.atmosres.2017.12.006","","","24","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","9","4","4","0"
"Cloud detection in all-sky images via multi-scale neighborhood features and multiple supervised learning techniques","Cheng, Hsu-Yung; Lin, Chih-Lung","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","JAN 17 2017","2017","10","1","","","","199","208","","10.5194/amt-10-199-2017","","","24","3.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","2","7","6","0"
"A 30 m resolution dataset of China's urban impervious surface area and green space, 2000-2018","Kuang, Wenhui; Zhang, Shu; Li, Xiaoyong; Lu, Dengsheng","","","","EARTH SYSTEM SCIENCE DATA","JAN 14 2021","2021","13","1","","","","63","82","","10.5194/essd-13-63-2021","","","23","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","0"
""Dendrology'' in Numerical Weather Prediction: What Random Forests and Logistic Regression Tell Us about Forecasting Extreme Precipitation","Herman, Gregory R.; Schumacher, Russ S.","","","","MONTHLY WEATHER REVIEW","JUN 2018","2018","146","6","","","","1785","1812","","10.1175/MWR-D-17-0307.1","","","23","3.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","6","4","0"
"Experimental evaluation of flux footprint models","Heidbach, Katja; Schmid, Hans Peter; Mauder, Matthias","","","","AGRICULTURAL AND FOREST METEOROLOGY","NOV 15 2017","2017","246","","","","","142","153","","10.1016/j.agrformet.2017.06.008","","","23","3.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","3","8","4","0"
"Evaluating the potential for retrieving aerosol optical depth over land from AVHRR pathfinder atmosphere data","Knapp, KR; Stowe, LL","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","2002","2002","59","3","","","","279","293","","10.1175/1520-0469(2002)059<0279:ETPFRA>2.0.CO;2","","","23","1.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","2","1","1","1","1","1","1","0","0","0","0","1","2","0","2","0","1","0","0"
"Recommendations on benchmarks for numerical air quality model applications in China - Part 1: PM2.5 and chemical species","Huang, Ling; Zhu, Yonghui; Zhai, Hehe; Xue, Shuhui; Zhu, Tianyi; Shao, Yun; Liu, Ziyi; Emery, Chris; Yarwood, Greg; Wang, Yangjun; Fu, Joshua; Zhang, Kun; Li, Li","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","FEB 24 2021","2021","21","4","","","","2725","2743","","10.5194/acp-21-2725-2021","","","22","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","1"
